Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
-39.74658353920375,-99.46195867602022,424.47473207019743,200.39263124876229,-24.864492416381836,5.4319257736206055,-11.927933692932129,2023-04-26 21:53:22.207711,132
-40.5296937818668,-98.13924518179374,424.79035945576356,200.06276043260735,-24.85199546813965,5.007473945617676,-12.247659683227539,2023-04-26 21:53:43.064610,133
-41.30287289960977,-96.76976485486915,425.1043312859943,199.71121059602677,-24.861526489257812,4.676825523376465,-12.46815013885498,2023-04-26 21:54:03.754970,134
-42.050848466665244,-95.37791637098297,425.4102550424548,199.34589109807948,-25.213762283325195,4.4725871086120605,-12.735342979431152,2023-04-26 21:54:24.383073,135
-42.77702646994456,-93.95601462661755,425.70931684350484,198.97595439225324,-25.084508895874023,4.36129903793335,-12.4584321975708,2023-04-26 21:54:45.254945,136
-43.49183254596663,-92.47991079287375,426.0056987206893,198.60982893198388,-24.927412033081055,4.057537078857422,-12.774161338806152,2023-04-26 21:55:06.467351,137
-44.19494981482731,-90.94411351566164,426.29923797730623,198.2410670186949,-24.911781311035156,4.138197422027588,-12.79387092590332,2023-04-26 21:55:27.688132,138
-44.87521586316942,-89.36794879097333,426.5852355852093,197.88245476651255,-24.7923641204834,3.72337007522583,-12.798310279846191,2023-04-26 21:55:48.479406,139
-45.51727613875178,-87.7867675918404,426.8571205980118,197.50135753158253,-24.708486557006836,3.23667573928833,-12.88383674621582,2023-04-26 21:56:09.326747,140
-46.135803330722574,-86.1642159773734,427.12102420995564,197.1006713141129,-24.649450302124023,3.0073020458221436,-13.17422866821289,2023-04-26 21:56:30.174443,141
-46.728409014921496,-84.5031442439947,427.3759399303702,196.68912509586295,-24.60445785522461,2.6169958114624023,-12.498932838439941,2023-04-26 21:56:50.969673,142
-47.29231007504765,-82.808687710434,427.6206956569233,196.263317442626,-24.354310989379883,2.382669448852539,-12.830824851989746,2023-04-26 21:57:11.851859,143
-47.83005382204765,-81.06985006133444,427.8564613080897,195.84102050662247,-24.12129020690918,2.364212989807129,-12.801939010620117,2023-04-26 21:57:32.729443,144
-48.33812929734601,-79.294107916479,428.08179705323465,195.4251302880604,-24.144006729125977,1.973452091217041,-12.762304306030273,2023-04-26 21:57:53.558839,145
-48.81420850902193,-77.4870742403739,428.29576682039635,194.99542942699654,-23.978607177734375,1.8113605976104736,-12.535625457763672,2023-04-26 21:58:14.458655,146
-49.26010411645887,-75.63856469795944,428.4993182691653,194.56755905663027,-23.764053344726562,1.6049292087554932,-12.429112434387207,2023-04-26 21:58:35.294393,147
